city,temperature,humidity,pressure,wind,precipitation,date
Tunis,37.22,29,1009,7.01,0.0,2026-07-25 16:01:33
Ariana,37.61,29,1009,9.02,0.0,2026-07-25 16:01:33
Ben Arous,35.85,32,1010,7.32,0.0,2026-07-25 16:01:33
Manouba,39.95,23,1009,7.97,0.0,2026-07-25 16:01:33
Nabeul,28.95,65,1012,7.68,0.0,2026-07-25 16:01:33
Zaghouan,32.74,34,1011,5.6,0.0,2026-07-25 16:01:33
Bizerte,32.48,48,1009,8.04,0.0,2026-07-25 16:01:33
Beja,39.38,18,1009,6.7,0.0,2026-07-25 16:01:33
Jendouba,37.89,19,1011,6.63,0.0,2026-07-25 16:01:33
Kef,33.73,22,1013,15.05,0.14,2026-07-25 16:01:33
Siliana,38.05,14,1010,6.2,0.0,2026-07-25 16:01:33
Kasserine,39.21,12,1011,2.21,0.0,2026-07-25 16:01:33
Sidi Bouzid,41.22,15,1010,9.15,0.0,2026-07-25 16:01:33
Kairouan,44.17,13,1008,10.5,0.0,2026-07-25 16:01:33
Kébili,46.59,7,1007,2.25,0.0,2026-07-25 16:01:33
Tozeur,46.36,7,1007,3.1,0.0,2026-07-25 16:01:33
Gabès,34.12,44,1010,8.95,0.0,2026-07-25 16:01:33
Medenine,37.02,24,1011,6.52,0.0,2026-07-25 16:01:33
Tataouine,44.46,7,1009,2.5,0.0,2026-07-25 16:01:33
Mahdia,31.89,45,1012,7.99,0.0,2026-07-25 16:01:33
Monastir,31.87,49,1010,10.48,0.0,2026-07-25 16:01:33
Sousse,36.16,35,1010,9.86,0.0,2026-07-25 16:01:33
Sfax,31.32,49,1012,6.11,0.0,2026-07-25 16:01:33
Gafsa,41.87,11,1009,6.0,0.0,2026-07-25 16:01:33
