city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,77,1016,4.12,0,2026-02-16 19:30:10
Ariana,15.0,77,1015,4.12,0,2026-02-16 19:30:10
Ben Arous,14.6,74,1016,8.58,0,2026-02-16 19:30:10
Manouba,13.85,73,1016,9.34,0,2026-02-16 19:30:10
Nabeul,14.45,72,1015,11.25,0,2026-02-16 19:30:10
Zaghouan,10.9,73,1016,9.59,0,2026-02-16 19:30:10
Bizerte,14.99,82,1014,11.32,0,2026-02-16 19:30:10
Beja,12.46,72,1016,10.04,0,2026-02-16 19:30:10
Jendouba,13.13,71,1017,9.84,0,2026-02-16 19:30:10
Kef,8.95,77,1018,2.14,0,2026-02-16 19:30:10
Siliana,8.19,76,1017,5.87,0,2026-02-16 19:30:10
Kasserine,11.86,55,1018,3.6,0,2026-02-16 19:30:10
Sidi Bouzid,14.96,38,1017,5.02,0,2026-02-16 19:30:10
Kairouan,17.02,48,1017,1.03,0,2026-02-16 19:30:10
Kébili,15.44,39,1020,4.31,0,2026-02-16 19:30:10
Tozeur,17.25,42,1019,6.17,0,2026-02-16 19:30:10
Gabès,15.99,33,1018,6.69,0,2026-02-16 19:30:10
Medenine,15.63,34,1019,5.35,0,2026-02-16 19:30:10
Tataouine,13.94,41,1021,3.7,0,2026-02-16 19:30:10
Mahdia,15.62,62,1016,8.2,0,2026-02-16 19:30:10
Monastir,16.91,55,1016,6.69,0,2026-02-16 19:30:10
Sousse,16.97,55,1016,6.69,0,2026-02-16 19:30:10
Sfax,17.08,31,1017,3.6,0,2026-02-16 19:30:10
Gafsa,15.13,38,1019,6.17,0,2026-02-16 19:30:10
