city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,77,1018,3.09,0.0,2025-10-18 16:17:54
Ariana,20.0,77,1018,3.09,0.26,2025-10-18 16:17:54
Ben Arous,19.6,75,1018,2.53,0.0,2025-10-18 16:17:54
Manouba,20.17,72,1017,4.49,0.37,2025-10-18 16:17:54
Nabeul,20.98,67,1017,6.44,0.0,2025-10-18 16:17:54
Zaghouan,17.8,79,1017,2.05,0.12,2025-10-18 16:17:54
Bizerte,20.14,81,1018,6.4,1.08,2025-10-18 16:17:54
Beja,20.21,71,1017,2.8,0.56,2025-10-18 16:17:54
Jendouba,23.13,86,1018,2.03,1.06,2025-10-18 16:17:54
Kef,18.83,66,1017,3.94,0.72,2025-10-18 16:17:54
Siliana,16.64,74,1017,3.0,0.25,2025-10-18 16:17:54
Kasserine,18.62,68,1017,2.6,0.69,2025-10-18 16:17:54
Sidi Bouzid,20.57,60,1017,3.97,0.0,2025-10-18 16:17:54
Kairouan,22.01,68,1017,2.06,0.0,2025-10-18 16:17:54
Kébili,25.22,55,1015,5.09,0.28,2025-10-18 16:17:55
Tozeur,25.25,57,1015,5.66,0.0,2025-10-18 16:17:55
Gabès,20.99,83,1016,5.66,0.0,2025-10-18 16:17:55
Medenine,24.23,59,1015,8.86,0.0,2025-10-18 16:17:55
Tataouine,26.8,37,1016,5.29,0.0,2025-10-18 16:17:55
Mahdia,19.61,77,1016,8.7,0.0,2025-10-18 16:17:55
Monastir,22.91,73,1017,6.69,0.0,2025-10-18 16:17:55
Sousse,22.97,73,1017,6.69,0.0,2025-10-18 16:17:55
Sfax,22.08,68,1015,5.14,0.0,2025-10-18 16:17:55
Gafsa,22.13,64,1016,6.17,0.0,2025-10-18 16:17:55
