city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,59,1019,5.66,0,2026-05-18 18:03:09
Ariana,19.0,59,1019,5.66,0,2026-05-18 18:03:09
Ben Arous,18.6,59,1019,3.2,0,2026-05-18 18:03:09
Manouba,18.97,51,1019,4.22,0,2026-05-18 18:03:09
Nabeul,19.12,61,1018,4.42,0,2026-05-18 18:03:09
Zaghouan,17.5,54,1018,3.71,0,2026-05-18 18:03:09
Bizerte,18.99,63,1019,6.17,0,2026-05-18 18:03:09
Beja,18.31,51,1019,2.71,0,2026-05-18 18:03:09
Jendouba,16.73,64,1019,2.77,0,2026-05-18 18:03:09
Kef,17.93,49,1018,5.67,0,2026-05-18 18:03:09
Siliana,17.33,40,1018,4.97,0,2026-05-18 18:03:09
Kasserine,18.66,48,1018,3.69,0,2026-05-18 18:03:09
Sidi Bouzid,21.32,39,1017,1.41,0,2026-05-18 18:03:09
Kairouan,25.01,27,1017,1.03,0,2026-05-18 18:03:09
Kébili,25.69,28,1016,4.17,0,2026-05-18 18:03:09
Tozeur,27.25,26,1016,5.14,0,2026-05-18 18:03:09
Gabès,23.99,33,1018,4.12,0,2026-05-18 18:03:09
Medenine,19.98,48,1018,5.57,0,2026-05-18 18:03:09
Tataouine,23.93,28,1015,9.37,0,2026-05-18 18:03:09
Mahdia,19.69,61,1018,4.91,0,2026-05-18 18:03:09
Monastir,19.91,68,1018,6.69,0,2026-05-18 18:03:09
Sousse,19.97,68,1018,6.69,0,2026-05-18 18:03:09
Sfax,21.08,56,1018,3.6,0,2026-05-18 18:03:09
Gafsa,24.13,41,1017,5.14,0,2026-05-18 18:03:09
