city,temperature,humidity,pressure,wind,precipitation,date
Tunis,29.99,48,1017,3.09,0,2025-06-18 10:18:18
Ariana,30.0,48,1018,3.09,0,2025-06-18 10:18:18
Ben Arous,29.6,38,1017,5.26,0,2025-06-18 10:18:18
Manouba,30.92,35,1017,7.12,0,2025-06-18 10:18:18
Nabeul,28.21,53,1017,6.87,0,2025-06-18 10:18:18
Zaghouan,29.45,29,1017,5.71,0,2025-06-18 10:18:18
Bizerte,24.52,72,1018,7.25,0,2025-06-18 10:18:18
Beja,29.62,35,1018,7.09,0,2025-06-18 10:18:18
Jendouba,28.47,35,1019,6.66,0,2025-06-18 10:18:18
Kef,28.79,20,1019,5.0,0,2025-06-18 10:18:18
Siliana,27.16,21,1019,7.21,0,2025-06-18 10:18:18
Kasserine,30.4,22,1018,4.74,0,2025-06-18 10:18:18
Sidi Bouzid,31.19,26,1018,0.95,0,2025-06-18 10:18:18
Kairouan,32.9,22,1017,0.76,0,2025-06-18 10:18:18
Kébili,35.16,21,1016,1.78,0,2025-06-18 10:18:18
Tozeur,34.25,27,1016,7.2,0,2025-06-18 10:18:18
Gabès,31.99,33,1018,6.17,0,2025-06-18 10:18:18
Medenine,32.66,28,1017,3.73,0,2025-06-18 10:18:18
Tataouine,36.64,13,1016,3.41,0,2025-06-18 10:18:18
Mahdia,29.38,39,1017,5.99,0,2025-06-18 10:18:19
Monastir,27.91,57,1018,5.14,0,2025-06-18 10:18:19
Sousse,27.97,57,1017,5.14,0,2025-06-18 10:18:19
Sfax,28.66,46,1018,4.26,0,2025-06-18 10:18:19
Gafsa,34.13,24,1017,1.54,0,2025-06-18 10:18:19
