city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,76,1011,1.54,0.1,2026-03-21 21:22:01
Ariana,13.0,76,1011,1.54,0.0,2026-03-21 21:22:01
Ben Arous,12.6,77,1011,1.87,0.0,2026-03-21 21:22:02
Manouba,9.55,78,1011,1.9,0.0,2026-03-21 21:22:02
Nabeul,12.29,67,1011,3.44,0.0,2026-03-21 21:22:02
Zaghouan,8.08,80,1011,1.66,0.0,2026-03-21 21:22:02
Bizerte,12.99,76,1012,3.6,0.0,2026-03-21 21:22:02
Beja,8.97,81,1011,1.75,0.0,2026-03-21 21:22:02
Jendouba,10.13,86,1011,0.34,0.64,2026-03-21 21:22:02
Kef,8.97,79,1011,0.93,1.46,2026-03-21 21:22:02
Siliana,8.35,63,1010,3.49,0.41,2026-03-21 21:22:02
Kasserine,11.42,53,1009,4.05,0.0,2026-03-21 21:22:02
Sidi Bouzid,11.96,66,1010,5.1,0.0,2026-03-21 21:22:02
Kairouan,13.01,58,1011,1.03,0.0,2026-03-21 21:22:02
Kébili,15.57,58,1008,8.34,0.0,2026-03-21 21:22:02
Tozeur,14.25,72,1008,7.72,0.0,2026-03-21 21:22:02
Gabès,12.99,94,1009,4.12,0.0,2026-03-21 21:22:02
Medenine,14.56,73,1009,4.97,0.0,2026-03-21 21:22:02
Tataouine,15.52,65,1006,8.54,0.0,2026-03-21 21:22:02
Mahdia,13.33,65,1011,3.91,0.0,2026-03-21 21:22:02
Monastir,13.91,67,1011,2.57,0.0,2026-03-21 21:22:02
Sousse,13.97,67,1011,2.57,0.0,2026-03-21 21:22:02
Sfax,14.08,67,1011,3.09,0.0,2026-03-21 21:22:02
Gafsa,14.13,67,1009,4.12,0.0,2026-03-21 21:22:02
