city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,51,1008,5.14,0,2025-04-01 17:15:12
Ariana,16.0,51,1008,5.14,0,2025-04-01 17:15:12
Ben Arous,15.6,52,1007,5.22,0,2025-04-01 17:15:12
Manouba,13.65,57,1008,3.99,0,2025-04-01 17:15:13
Nabeul,14.72,56,1007,8.61,0,2025-04-01 17:15:13
Zaghouan,13.11,51,1007,5.96,0,2025-04-01 17:15:13
Bizerte,13.54,60,1008,5.83,0,2025-04-01 17:15:13
Beja,13.12,60,1008,4.36,0,2025-04-01 17:15:13
Jendouba,12.18,65,1008,2.99,0,2025-04-01 17:15:13
Kef,11.65,60,1008,5.6,0,2025-04-01 17:15:13
Siliana,10.98,55,1007,6.48,0,2025-04-01 17:15:13
Kasserine,15.64,40,1006,6.65,0,2025-04-01 17:15:13
Sidi Bouzid,18.05,37,1006,8.79,0,2025-04-01 17:15:13
Kairouan,17.99,33,1007,8.12,0,2025-04-01 17:15:13
Kébili,21.54,23,1006,1.4,0,2025-04-01 17:15:13
Tozeur,22.51,20,1005,0.63,0,2025-04-01 17:15:13
Gabès,21.74,26,1005,3.46,0,2025-04-01 17:15:13
Medenine,19.65,25,1007,2.14,0,2025-04-01 17:15:13
Tataouine,21.81,18,1006,3.28,0,2025-04-01 17:15:13
Mahdia,15.58,53,1007,9.43,0,2025-04-01 17:15:13
Monastir,16.91,51,1007,7.2,0,2025-04-01 17:15:13
Sousse,16.97,51,1007,7.2,0,2025-04-01 17:15:14
Sfax,15.72,60,1008,5.94,0,2025-04-01 17:15:14
Gafsa,20.45,20,1005,6.7,0,2025-04-01 17:15:14
