city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,77,1015,4.12,0,2025-05-10 22:13:56
Ariana,20.0,77,1015,4.12,0,2025-05-10 22:13:56
Ben Arous,19.6,69,1015,4.21,0,2025-05-10 22:13:56
Manouba,19.0,73,1015,2.94,0,2025-05-10 22:13:56
Nabeul,19.13,81,1016,4.45,0,2025-05-10 22:13:56
Zaghouan,16.89,79,1015,3.9,0,2025-05-10 22:13:56
Bizerte,19.0,88,1015,5.14,0,2025-05-10 22:13:56
Beja,17.09,89,1014,2.77,0,2025-05-10 22:13:56
Jendouba,16.45,88,1014,1.94,0,2025-05-10 22:13:56
Kef,18.5,54,1013,2.84,0,2025-05-10 22:13:56
Siliana,17.13,58,1015,6.39,0,2025-05-10 22:13:56
Kasserine,18.67,56,1015,3.28,0,2025-05-10 22:13:57
Sidi Bouzid,19.96,57,1015,5.42,0,2025-05-10 22:13:57
Kairouan,22.15,52,1015,5.25,0,2025-05-10 22:13:57
Kébili,27.99,30,1012,2.92,0,2025-05-10 22:13:58
Tozeur,24.73,43,1012,8.76,0,2025-05-10 22:13:58
Gabès,22.23,61,1014,11.41,0,2025-05-10 22:13:58
Medenine,22.15,58,1016,3.52,0,2025-05-10 22:13:58
Tataouine,25.15,36,1015,2.93,0,2025-05-10 22:13:58
Mahdia,20.4,72,1015,5.92,0,2025-05-10 22:13:58
Monastir,20.91,78,1015,4.12,0,2025-05-10 22:13:58
Sousse,20.88,78,1015,4.12,0,2025-05-10 22:13:58
Sfax,21.2,68,1015,6.82,0,2025-05-10 22:13:58
Gafsa,21.34,50,1014,4.32,0,2025-05-10 22:13:58
