city,temperature,humidity,pressure,wind,precipitation,date
Tunis,35.19,42,1010,3.26,0,2026-07-26 15:01:52
Ariana,32.91,51,1010,8.02,0,2026-07-26 15:01:52
Ben Arous,37.61,30,1011,3.92,0,2026-07-26 15:01:52
Manouba,34.07,44,1010,6.59,0,2026-07-26 15:01:52
Nabeul,29.32,72,1010,8.47,0,2026-07-26 15:01:52
Zaghouan,35.82,26,1010,11.49,0,2026-07-26 15:01:52
Bizerte,28.53,73,1011,5.69,0,2026-07-26 15:01:52
Beja,34.54,36,1010,5.78,0,2026-07-26 15:01:53
Jendouba,33.45,36,1011,6.48,0,2026-07-26 15:01:53
Kef,39.6,12,1009,5.89,0,2026-07-26 15:01:53
Siliana,39.24,10,1009,4.33,0,2026-07-26 15:01:53
Kasserine,41.7,6,1011,10.27,0,2026-07-26 15:01:53
Sidi Bouzid,45.16,6,1009,8.85,0,2026-07-26 15:01:53
Kairouan,46.84,5,1006,13.95,0,2026-07-26 15:01:53
Kébili,48.11,4,1007,4.09,0,2026-07-26 15:01:53
Tozeur,47.51,4,1006,1.22,0,2026-07-26 15:01:53
Gabès,39.85,27,1009,5.37,0,2026-07-26 15:01:53
Medenine,45.66,10,1009,7.58,0,2026-07-26 15:01:53
Tataouine,45.63,6,1010,4.03,0,2026-07-26 15:01:53
Mahdia,34.48,46,1010,7.98,0,2026-07-26 15:01:53
Monastir,35.6,43,1009,9.67,0,2026-07-26 15:01:53
Sousse,40.23,26,1008,9.51,0,2026-07-26 15:01:53
Sfax,33.59,48,1010,4.7,0,2026-07-26 15:01:53
Gafsa,43.91,6,1009,6.0,0,2026-07-26 15:01:53
