city,temperature,humidity,pressure,wind,precipitation,date
Tunis,24.01,54,1019,2.96,0,2025-10-09 18:23:01
Ariana,22.81,56,1019,3.01,0,2025-10-09 18:23:01
Ben Arous,23.12,60,1019,2.24,0,2025-10-09 18:23:01
Manouba,22.9,49,1019,3.58,0,2025-10-09 18:23:01
Nabeul,23.82,72,1019,6.88,0,2025-10-09 18:23:01
Zaghouan,21.7,51,1019,2.56,0,2025-10-09 18:23:01
Bizerte,22.16,60,1019,2.86,0,2025-10-09 18:23:01
Beja,22.55,51,1019,2.5,0,2025-10-09 18:23:02
Jendouba,19.07,73,1019,1.79,0,2025-10-09 18:23:02
Kef,22.02,39,1018,1.63,0,2025-10-09 18:23:02
Siliana,20.59,41,1019,1.87,0,2025-10-09 18:23:02
Kasserine,21.13,40,1019,5.1,0,2025-10-09 18:23:02
Sidi Bouzid,23.83,34,1019,3.67,0,2025-10-09 18:23:02
Kairouan,25.62,31,1018,4.64,0,2025-10-09 18:23:02
Kébili,25.05,31,1018,2.33,0,2025-10-09 18:23:02
Tozeur,26.04,30,1018,1.2,0,2025-10-09 18:23:02
Gabès,25.58,50,1019,5.73,0,2025-10-09 18:23:02
Medenine,23.92,49,1019,6.01,0,2025-10-09 18:23:02
Tataouine,25.45,23,1018,1.95,0,2025-10-09 18:23:02
Mahdia,23.66,57,1019,6.97,0,2025-10-09 18:23:02
Monastir,24.59,53,1019,7.86,0,2025-10-09 18:23:02
Sousse,25.63,40,1019,6.11,0,2025-10-09 18:23:02
Sfax,24.55,53,1019,4.82,0,2025-10-09 18:23:02
Gafsa,22.86,34,1019,2.26,0,2025-10-09 18:23:03
