city,temperature,humidity,pressure,wind,precipitation,date
Tunis,33.38,36,1014,5.85,0,2026-08-08 17:25:39
Ariana,31.73,43,1015,6.32,0,2026-08-08 17:25:39
Ben Arous,33.99,31,1014,6.64,0,2026-08-08 17:25:39
Manouba,32.91,35,1015,6.49,0,2026-08-08 17:25:39
Nabeul,31.89,44,1014,9.2,0,2026-08-08 17:25:39
Zaghouan,33.79,24,1014,9.31,0,2026-08-08 17:25:40
Bizerte,28.3,70,1015,6.38,0,2026-08-08 17:25:40
Beja,31.87,34,1015,5.1,0,2026-08-08 17:25:40
Jendouba,31.57,30,1016,3.42,0,2026-08-08 17:25:40
Kef,32.73,19,1015,6.79,0,2026-08-08 17:25:40
Siliana,31.72,22,1016,7.33,0,2026-08-08 17:25:40
Kasserine,33.94,18,1015,5.24,0,2026-08-08 17:25:40
Sidi Bouzid,35.97,22,1013,5.89,0,2026-08-08 17:25:40
Kairouan,35.88,27,1013,9.27,0,2026-08-08 17:25:40
Kébili,38.26,17,1012,4.64,0,2026-08-08 17:25:40
Tozeur,39.15,17,1012,2.77,0,2026-08-08 17:25:40
Gabès,32.33,41,1014,5.33,0,2026-08-08 17:25:40
Medenine,32.05,44,1014,5.74,0,2026-08-08 17:25:41
Tataouine,35.85,17,1013,8.24,0,2026-08-08 17:25:41
Mahdia,30.97,55,1014,4.55,0,2026-08-08 17:25:41
Monastir,30.33,63,1014,5.05,0,2026-08-08 17:25:41
Sousse,32.15,50,1014,5.68,0,2026-08-08 17:25:41
Sfax,31.09,51,1014,4.37,0,2026-08-08 17:25:41
Gafsa,37.41,14,1013,4.8,0,2026-08-08 17:25:41
