city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,64,1023,2.06,0,2025-10-07 19:12:44
Ariana,20.0,64,1023,2.06,0,2025-10-07 19:12:44
Ben Arous,19.6,70,1023,2.33,0,2025-10-07 19:12:44
Manouba,19.5,60,1023,2.61,0,2025-10-07 19:12:44
Nabeul,19.79,58,1023,4.22,0,2025-10-07 19:12:44
Zaghouan,17.7,69,1023,1.99,0,2025-10-07 19:12:44
Bizerte,17.99,77,1023,0.0,0,2025-10-07 19:12:44
Beja,17.89,67,1023,2.09,0,2025-10-07 19:12:44
Jendouba,19.13,74,1024,0.94,0,2025-10-07 19:12:44
Kef,16.2,66,1024,2.48,0,2025-10-07 19:12:45
Siliana,15.52,65,1024,1.83,0,2025-10-07 19:12:45
Kasserine,18.32,47,1023,2.1,0,2025-10-07 19:12:45
Sidi Bouzid,21.77,41,1022,2.16,0,2025-10-07 19:12:45
Kairouan,21.01,52,1023,1.03,0,2025-10-07 19:12:45
Kébili,22.16,36,1022,1.6,0,2025-10-07 19:12:45
Tozeur,22.25,37,1022,1.54,0,2025-10-07 19:12:45
Gabès,19.99,42,1022,2.57,0,2025-10-07 19:12:45
Medenine,21.76,50,1023,2.11,0,2025-10-07 19:12:45
Tataouine,21.85,35,1022,5.49,0,2025-10-07 19:12:45
Mahdia,21.91,52,1022,4.71,0,2025-10-07 19:12:45
Monastir,21.91,60,1022,3.09,0,2025-10-07 19:12:45
Sousse,21.97,60,1022,3.09,0,2025-10-07 19:12:45
Sfax,22.08,60,1022,3.09,0,2025-10-07 19:12:45
Gafsa,21.13,46,1022,2.06,0,2025-10-07 19:12:45
