city,temperature,humidity,pressure,wind,precipitation,date
Tunis,33.99,31,1015,1.54,0.0,2025-09-08 17:14:03
Ariana,34.0,31,1015,1.54,0.0,2025-09-08 17:14:03
Ben Arous,33.6,42,1016,3.46,0.0,2025-09-08 17:14:03
Manouba,29.95,42,1015,3.97,0.0,2025-09-08 17:14:03
Nabeul,28.26,58,1015,4.29,0.0,2025-09-08 17:14:03
Zaghouan,27.68,45,1017,3.02,0.0,2025-09-08 17:14:03
Bizerte,29.57,52,1014,2.83,0.0,2025-09-08 17:14:03
Beja,29.14,43,1015,2.08,0.0,2025-09-08 17:14:03
Jendouba,26.89,46,1016,1.62,0.0,2025-09-08 17:14:03
Kef,27.56,39,1016,1.52,0.0,2025-09-08 17:14:03
Siliana,24.38,52,1017,3.82,0.0,2025-09-08 17:14:03
Kasserine,27.97,40,1017,3.88,0.0,2025-09-08 17:14:03
Sidi Bouzid,27.84,50,1017,5.63,0.0,2025-09-08 17:14:03
Kairouan,30.13,44,1016,5.74,0.25,2025-09-08 17:14:03
Kébili,37.7,21,1013,5.14,0.0,2025-09-08 17:14:03
Tozeur,36.44,22,1013,6.13,0.0,2025-09-08 17:14:03
Gabès,31.89,44,1015,2.81,0.0,2025-09-08 17:14:03
Medenine,31.52,38,1015,5.41,0.0,2025-09-08 17:14:03
Tataouine,36.55,17,1013,6.01,0.0,2025-09-08 17:14:03
Mahdia,29.34,55,1015,5.05,0.0,2025-09-08 17:14:03
Monastir,32.91,55,1016,3.6,0.23,2025-09-08 17:14:03
Sousse,32.97,55,1016,3.6,1.8,2025-09-08 17:14:03
Sfax,30.81,49,1015,1.7,0.0,2025-09-08 17:14:03
Gafsa,29.31,38,1015,5.65,0.0,2025-09-08 17:14:03
