city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,82,1008,5.14,0.0,2026-01-26 18:31:19
Ariana,11.0,82,1008,5.14,0.0,2026-01-26 18:31:19
Ben Arous,10.6,79,1009,7.32,0.0,2026-01-26 18:31:19
Manouba,9.9,75,1009,8.91,0.0,2026-01-26 18:31:19
Nabeul,10.95,75,1007,12.26,0.0,2026-01-26 18:31:19
Zaghouan,7.49,80,1009,9.03,0.0,2026-01-26 18:31:19
Bizerte,11.99,76,1008,12.35,0.0,2026-01-26 18:31:19
Beja,9.01,81,1010,9.48,0.0,2026-01-26 18:31:19
Jendouba,11.13,88,1011,7.71,0.17,2026-01-26 18:31:19
Kef,6.87,80,1011,8.71,0.0,2026-01-26 18:31:19
Siliana,5.42,89,1011,10.56,0.11,2026-01-26 18:31:19
Kasserine,7.38,65,1011,12.15,0.0,2026-01-26 18:31:19
Sidi Bouzid,11.07,51,1012,8.23,0.0,2026-01-26 18:31:19
Kairouan,12.01,54,1010,3.6,0.0,2026-01-26 18:31:19
Kébili,15.6,55,1013,5.5,0.18,2026-01-26 18:31:19
Tozeur,14.25,67,1013,1.54,0.1,2026-01-26 18:31:20
Gabès,11.99,94,1012,8.23,0.24,2026-01-26 18:31:20
Medenine,15.51,49,1013,11.19,0.26,2026-01-26 18:31:20
Tataouine,14.35,48,1014,8.33,0.0,2026-01-26 18:31:20
Mahdia,11.73,67,1009,11.28,0.0,2026-01-26 18:31:20
Monastir,11.91,66,1009,8.75,0.0,2026-01-26 18:31:20
Sousse,11.97,66,1009,8.75,0.0,2026-01-26 18:31:20
Sfax,15.08,47,1010,6.17,0.0,2026-01-26 18:31:20
Gafsa,12.13,66,1012,2.06,0.0,2026-01-26 18:31:20
