city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,62,1010,7.2,0,2026-03-26 22:26:43
Ariana,11.0,62,1010,7.2,0,2026-03-26 22:26:43
Ben Arous,10.6,48,1011,8.91,0,2026-03-26 22:26:43
Manouba,9.3,48,1011,9.37,0,2026-03-26 22:26:43
Nabeul,10.27,51,1010,10.26,0,2026-03-26 22:26:43
Zaghouan,6.25,68,1012,11.89,0,2026-03-26 22:26:43
Bizerte,11.99,58,1009,9.77,0,2026-03-26 22:26:44
Beja,8.16,54,1012,9.47,0,2026-03-26 22:26:44
Jendouba,8.13,65,1013,8.35,0,2026-03-26 22:26:44
Kef,3.66,85,1016,6.43,0,2026-03-26 22:26:44
Siliana,2.69,83,1014,11.4,0,2026-03-26 22:26:44
Kasserine,5.54,68,1013,9.05,0,2026-03-26 22:26:44
Sidi Bouzid,9.05,52,1012,11.83,0,2026-03-26 22:26:44
Kairouan,12.01,43,1012,3.6,0,2026-03-26 22:26:44
Kébili,15.56,52,1010,11.11,0,2026-03-26 22:26:44
Tozeur,16.25,48,1010,6.17,0,2026-03-26 22:26:44
Gabès,13.99,67,1013,7.2,0,2026-03-26 22:26:44
Medenine,14.44,66,1012,8.35,0,2026-03-26 22:26:45
Tataouine,21.04,29,1009,2.36,0,2026-03-26 22:26:45
Mahdia,10.68,56,1011,11.28,0,2026-03-26 22:26:45
Monastir,11.91,47,1011,6.69,0,2026-03-26 22:26:45
Sousse,11.97,47,1011,6.69,0,2026-03-26 22:26:45
Sfax,13.08,41,1012,5.66,0,2026-03-26 22:26:45
Gafsa,11.13,62,1012,6.69,0,2026-03-26 22:26:45
