city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.44,47,1012,6.17,0.0,2025-03-26 12:31:39
Ariana,17.88,54,1012,6.17,0.13,2025-03-26 12:31:39
Ben Arous,18.15,48,1012,8.57,0.0,2025-03-26 12:31:40
Manouba,17.64,52,1012,9.01,0.0,2025-03-26 12:31:40
Nabeul,18.59,49,1011,9.62,0.0,2025-03-26 12:31:40
Zaghouan,16.97,44,1012,10.12,0.0,2025-03-26 12:31:40
Bizerte,14.89,74,1012,7.72,0.0,2025-03-26 12:31:40
Beja,16.33,58,1013,9.62,0.0,2025-03-26 12:31:40
Jendouba,13.91,75,1014,8.38,0.0,2025-03-26 12:31:40
Kef,13.88,52,1013,8.34,0.0,2025-03-26 12:31:40
Siliana,13.9,47,1012,10.65,0.0,2025-03-26 12:31:40
Kasserine,15.8,33,1012,7.66,0.0,2025-03-26 12:31:40
Sidi Bouzid,19.41,27,1012,5.66,0.0,2025-03-26 12:31:40
Kairouan,20.88,32,1012,4.12,0.0,2025-03-26 12:31:40
Kébili,20.51,27,1013,3.08,0.0,2025-03-26 12:31:40
Tozeur,21.19,22,1013,3.09,0.0,2025-03-26 12:31:40
Gabès,19.02,37,1013,5.14,0.0,2025-03-26 12:31:40
Medenine,17.68,53,1013,7.53,0.0,2025-03-26 12:31:40
Tataouine,19.22,43,1012,6.21,0.0,2025-03-26 12:31:41
Mahdia,18.74,46,1012,8.02,0.0,2025-03-26 12:31:41
Monastir,18.02,54,1012,6.17,0.0,2025-03-26 12:31:41
Sousse,19.43,43,1012,6.17,0.0,2025-03-26 12:31:41
Sfax,20.44,36,1012,5.14,0.0,2025-03-26 12:31:41
Gafsa,18.71,23,1012,2.57,0.0,2025-03-26 12:31:41
