city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,44,1018,1.54,0,2025-09-29 10:18:30
Ariana,27.0,44,1018,1.54,0,2025-09-29 10:18:30
Ben Arous,26.6,39,1018,1.04,0,2025-09-29 10:18:30
Manouba,26.1,38,1018,0.52,0,2025-09-29 10:18:30
Nabeul,25.11,47,1018,1.83,0,2025-09-29 10:18:30
Zaghouan,24.25,34,1018,0.63,0,2025-09-29 10:18:30
Bizerte,26.99,44,1018,1.54,0,2025-09-29 10:18:30
Beja,25.75,35,1018,1.01,0,2025-09-29 10:18:30
Jendouba,23.13,29,1018,1.25,0,2025-09-29 10:18:30
Kef,23.28,24,1018,2.46,0,2025-09-29 10:18:30
Siliana,22.33,25,1018,0.99,0,2025-09-29 10:18:31
Kasserine,22.85,27,1019,2.03,0,2025-09-29 10:18:31
Sidi Bouzid,24.8,35,1019,2.56,0,2025-09-29 10:18:31
Kairouan,26.36,37,1018,2.98,0,2025-09-29 10:18:31
Kébili,26.63,32,1019,1.64,0,2025-09-29 10:18:31
Tozeur,27.25,34,1018,2.06,0,2025-09-29 10:18:31
Gabès,27.99,28,1018,2.57,0,2025-09-29 10:18:31
Medenine,26.33,45,1018,1.34,0,2025-09-29 10:18:31
Tataouine,25.4,39,1018,2.19,0,2025-09-29 10:18:31
Mahdia,26.53,38,1018,1.93,0,2025-09-29 10:18:31
Monastir,27.91,47,1018,4.12,0,2025-09-29 10:18:31
Sousse,27.97,47,1018,4.12,0,2025-09-29 10:18:31
Sfax,28.08,54,1019,3.6,0,2025-09-29 10:18:32
Gafsa,26.13,41,1019,2.06,0,2025-09-29 10:18:32
