city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,53,1010,6.69,0,2025-03-15 13:19:17
Ariana,22.0,53,1010,6.69,0,2025-03-15 13:19:17
Ben Arous,21.6,50,1009,6.64,0,2025-03-15 13:19:17
Manouba,19.73,59,1010,7.61,0,2025-03-15 13:19:17
Nabeul,21.15,52,1009,8.31,0,2025-03-15 13:19:17
Zaghouan,20.73,46,1009,7.89,0,2025-03-15 13:19:17
Bizerte,16.27,76,1011,7.26,0,2025-03-15 13:19:17
Beja,18.36,57,1011,7.53,0,2025-03-15 13:19:18
Jendouba,19.13,50,1011,7.29,0,2025-03-15 13:19:18
Kef,18.96,48,1009,5.37,0,2025-03-15 13:19:18
Siliana,18.04,49,1009,7.37,0,2025-03-15 13:19:18
Kasserine,21.96,22,1008,8.87,0,2025-03-15 13:19:18
Sidi Bouzid,25.16,18,1008,9.09,0,2025-03-15 13:19:18
Kairouan,27.01,29,1007,2.57,0,2025-03-15 13:19:18
Kébili,25.83,21,1011,8.14,0,2025-03-15 13:19:18
Tozeur,27.25,18,1011,8.23,0,2025-03-15 13:19:18
Gabès,28.99,12,1010,12.86,0,2025-03-15 13:19:18
Medenine,31.77,13,1010,10.36,0,2025-03-15 13:19:18
Tataouine,28.46,15,1012,9.04,0,2025-03-15 13:19:18
Mahdia,27.69,21,1008,10.36,0,2025-03-15 13:19:18
Monastir,19.91,68,1008,6.17,0,2025-03-15 13:19:18
Sousse,19.97,68,1008,6.17,0,2025-03-15 13:19:18
Sfax,29.08,17,1008,6.69,0,2025-03-15 13:19:18
Gafsa,25.13,25,1009,8.23,0,2025-03-15 13:19:18
