city,temperature,humidity,pressure,wind,precipitation,date
Tunis,43.99,23,1015,3.09,0,2026-08-27 13:43:33
Ariana,44.0,23,1014,2.57,0,2026-08-27 13:43:33
Ben Arous,43.6,20,1015,2.18,0,2026-08-27 13:43:33
Manouba,46.19,15,1014,2.45,0,2026-08-27 13:43:34
Nabeul,39.49,50,1016,3.58,0,2026-08-27 13:43:34
Zaghouan,44.15,26,1015,6.69,0,2026-08-27 13:43:34
Bizerte,45.99,20,1014,3.09,0,2026-08-27 13:43:34
Beja,45.52,10,1014,4.51,0,2026-08-27 13:43:34
Jendouba,45.8,6,1014,1.89,0,2026-08-27 13:43:34
Kef,42.54,8,1016,4.86,0,2026-08-27 13:43:34
Siliana,41.58,13,1017,5.83,0,2026-08-27 13:43:34
Kasserine,42.15,9,1018,5.92,0,2026-08-27 13:43:34
Sidi Bouzid,44.79,9,1016,4.35,0,2026-08-27 13:43:34
Kairouan,46.01,14,1015,1.54,0,2026-08-27 13:43:34
Kébili,46.61,8,1015,0.44,0,2026-08-27 13:43:34
Tozeur,48.25,7,1015,1.54,0,2026-08-27 13:43:34
Gabès,47.99,7,1015,1.03,0,2026-08-27 13:43:35
Medenine,45.87,8,1015,7.12,0,2026-08-27 13:43:35
Tataouine,44.06,8,1015,2.03,0,2026-08-27 13:43:35
Mahdia,40.53,54,1016,5.17,0,2026-08-27 13:43:35
Monastir,33.91,79,1016,5.14,0,2026-08-27 13:43:35
Sousse,33.94,79,1016,3.6,0,2026-08-27 13:43:35
Sfax,41.08,35,1015,5.14,0,2026-08-27 13:43:35
Gafsa,46.13,8,1017,3.6,0,2026-08-27 13:43:35
