city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.99,77,1011,8.23,0.23,2026-03-17 08:51:06
Ariana,16.0,77,1011,8.23,0.14,2026-03-17 08:51:06
Ben Arous,15.6,83,1011,8.62,0.19,2026-03-17 08:51:06
Manouba,15.65,71,1011,9.3,0.0,2026-03-17 08:51:06
Nabeul,14.04,88,1009,11.64,0.46,2026-03-17 08:51:06
Zaghouan,12.82,75,1010,13.02,0.0,2026-03-17 08:51:06
Bizerte,15.99,72,1012,6.17,0.1,2026-03-17 08:51:06
Beja,14.35,75,1012,9.29,0.0,2026-03-17 08:51:06
Jendouba,13.13,86,1014,9.11,0.14,2026-03-17 08:51:06
Kef,9.83,82,1013,10.34,0.0,2026-03-17 08:51:06
Siliana,8.23,90,1012,12.85,0.12,2026-03-17 08:51:07
Kasserine,10.02,75,1012,14.89,0.0,2026-03-17 08:51:07
Sidi Bouzid,13.34,65,1011,14.36,0.0,2026-03-17 08:51:07
Kairouan,16.01,59,1009,4.12,0.0,2026-03-17 08:51:07
Kébili,16.68,47,1012,9.27,0.0,2026-03-17 08:51:07
Tozeur,16.91,41,1013,9.7,0.0,2026-03-17 08:51:07
Gabès,14.99,67,1010,7.72,0.0,2026-03-17 08:51:07
Medenine,14.82,68,1008,4.99,0.13,2026-03-17 08:51:07
Tataouine,14.03,52,1011,10.76,0.0,2026-03-17 08:51:07
Mahdia,14.04,88,1008,12.62,0.79,2026-03-17 08:51:07
Monastir,14.91,12,1009,12.86,0.42,2026-03-17 08:51:07
Sousse,14.97,12,1009,12.86,0.54,2026-03-17 08:51:08
Sfax,15.08,77,1008,12.35,0.0,2026-03-17 08:51:08
Gafsa,14.13,62,1011,9.26,0.0,2026-03-17 08:51:08
