city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,59,1019,2.57,0,2026-04-24 20:42:32
Ariana,17.0,59,1019,2.57,0,2026-04-24 20:42:32
Ben Arous,16.6,79,1019,2.15,0,2026-04-24 20:42:32
Manouba,11.41,86,1019,1.73,0,2026-04-24 20:42:32
Nabeul,13.79,72,1019,2.1,0,2026-04-24 20:42:32
Zaghouan,11.09,86,1019,2.14,0,2026-04-24 20:42:32
Bizerte,14.99,67,1019,5.14,0,2026-04-24 20:42:32
Beja,10.02,81,1019,2.37,0,2026-04-24 20:42:32
Jendouba,13.13,78,1019,1.53,0,2026-04-24 20:42:32
Kef,11.79,60,1017,1.63,0,2026-04-24 20:42:32
Siliana,10.17,71,1018,4.51,0,2026-04-24 20:42:32
Kasserine,13.88,68,1018,4.02,0,2026-04-24 20:42:32
Sidi Bouzid,15.23,75,1018,6.04,0,2026-04-24 20:42:32
Kairouan,17.01,67,1019,1.03,0,2026-04-24 20:42:32
Kébili,19.95,40,1016,7.03,0,2026-04-24 20:42:32
Tozeur,21.25,43,1016,10.29,0,2026-04-24 20:42:32
Gabès,17.99,68,1018,6.17,0,2026-04-24 20:42:32
Medenine,16.91,66,1018,5.58,0,2026-04-24 20:42:32
Tataouine,20.73,40,1015,5.81,0,2026-04-24 20:42:32
Mahdia,16.08,63,1019,3.34,0,2026-04-24 20:42:32
Monastir,16.91,67,1019,4.12,0,2026-04-24 20:42:32
Sousse,16.97,67,1019,4.12,0,2026-04-24 20:42:32
Sfax,17.08,72,1019,4.12,0,2026-04-24 20:42:32
Gafsa,18.13,55,1017,5.14,0,2026-04-24 20:42:32
