city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.98,61,1017,1.32,0.0,2026-06-30 00:00:59
Ariana,25.99,65,1017,1.73,0.0,2026-06-30 00:00:59
Ben Arous,26.12,60,1017,1.35,0.0,2026-06-30 00:00:59
Manouba,25.8,56,1017,1.01,0.0,2026-06-30 00:00:59
Nabeul,25.81,65,1016,2.99,0.0,2026-06-30 00:00:59
Zaghouan,25.55,52,1017,1.74,0.0,2026-06-30 00:01:00
Bizerte,24.98,74,1017,2.94,0.0,2026-06-30 00:01:00
Beja,25.57,58,1018,1.7,0.0,2026-06-30 00:01:00
Jendouba,22.65,70,1019,1.69,0.0,2026-06-30 00:01:00
Kef,25.05,47,1018,1.71,0.0,2026-06-30 00:01:00
Siliana,24.32,48,1018,0.67,0.0,2026-06-30 00:01:00
Kasserine,25.51,44,1018,3.49,0.15,2026-06-30 00:01:00
Sidi Bouzid,28.15,43,1017,2.31,0.0,2026-06-30 00:01:00
Kairouan,28.18,50,1017,1.86,0.0,2026-06-30 00:01:00
Kébili,31.23,26,1015,4.37,0.0,2026-06-30 00:01:00
Tozeur,32.98,31,1014,0.96,0.0,2026-06-30 00:01:00
Gabès,29.04,50,1015,3.75,0.0,2026-06-30 00:01:00
Medenine,28.05,44,1015,2.12,0.0,2026-06-30 00:01:00
Tataouine,28.2,36,1016,4.39,0.0,2026-06-30 00:01:00
Mahdia,25.75,79,1016,4.04,0.0,2026-06-30 00:01:00
Monastir,25.92,75,1016,4.23,0.0,2026-06-30 00:01:00
Sousse,27.2,62,1016,3.68,0.0,2026-06-30 00:01:00
Sfax,28.95,53,1016,2.6,0.0,2026-06-30 00:01:00
Gafsa,29.97,32,1016,3.16,0.0,2026-06-30 00:01:00
