city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.99,100,1002,2.57,2.84,2026-01-20 11:21:04
Ariana,11.0,100,1002,2.57,2.91,2026-01-20 11:21:04
Ben Arous,10.6,95,1002,1.53,4.09,2026-01-20 11:21:04
Manouba,8.77,94,1002,2.89,4.35,2026-01-20 11:21:05
Nabeul,14.59,86,1001,14.41,1.08,2026-01-20 11:21:05
Zaghouan,7.47,97,1002,1.97,7.49,2026-01-20 11:21:05
Bizerte,14.99,100,1003,16.98,4.46,2026-01-20 11:21:05
Beja,8.88,92,1003,2.07,2.89,2026-01-20 11:21:05
Jendouba,9.13,93,1004,0.78,1.01,2026-01-20 11:21:05
Kef,5.61,92,1004,3.04,3.53,2026-01-20 11:21:05
Siliana,3.49,95,1003,2.82,4.38,2026-01-20 11:21:05
Kasserine,8.19,78,1002,5.21,0.0,2026-01-20 11:21:05
Sidi Bouzid,8.81,83,1002,8.0,1.14,2026-01-20 11:21:05
Kairouan,10.01,100,1001,1.54,1.27,2026-01-20 11:21:05
Kébili,10.86,83,1003,6.26,0.33,2026-01-20 11:21:05
Tozeur,11.25,100,1003,4.63,0.63,2026-01-20 11:21:06
Gabès,12.99,88,1002,2.57,0.18,2026-01-20 11:21:06
Medenine,16.92,43,1001,9.94,0.0,2026-01-20 11:21:06
Tataouine,10.92,67,1005,8.95,0.0,2026-01-20 11:21:06
Mahdia,16.25,73,999,10.71,1.94,2026-01-20 11:21:06
Monastir,10.91,82,999,9.37,2.24,2026-01-20 11:21:06
Sousse,10.97,82,1000,3.69,3.22,2026-01-20 11:21:06
Sfax,12.08,94,1000,4.63,0.71,2026-01-20 11:21:06
Gafsa,12.13,87,1002,2.57,0.19,2026-01-20 11:21:06
