city,temperature,humidity,pressure,wind,precipitation,date
Tunis,15.89,64,1015,5.66,0,2025-03-24 17:14:21
Ariana,15.22,71,1015,5.66,0,2025-03-24 17:14:21
Ben Arous,16.69,66,1014,1.37,0,2025-03-24 17:14:21
Manouba,15.62,75,1015,3.83,0,2025-03-24 17:14:21
Nabeul,16.94,71,1014,4.22,0,2025-03-24 17:14:21
Zaghouan,16.44,63,1014,0.38,0,2025-03-24 17:14:21
Bizerte,15.01,75,1015,3.16,0,2025-03-24 17:14:21
Beja,13.65,80,1015,7.05,0,2025-03-24 17:14:21
Jendouba,12.5,74,1016,7.48,0,2025-03-24 17:14:21
Kef,12.31,72,1015,5.98,0,2025-03-24 17:14:21
Siliana,11.48,75,1016,7.71,0,2025-03-24 17:14:21
Kasserine,20.94,28,1012,3.9,0,2025-03-24 17:14:21
Sidi Bouzid,22.6,32,1012,5.04,0,2025-03-24 17:14:21
Kairouan,22.61,36,1013,4.52,0,2025-03-24 17:14:21
Kébili,24.76,29,1012,4.15,0,2025-03-24 17:14:21
Tozeur,24.87,25,1011,2.21,0,2025-03-24 17:14:21
Gabès,18.17,66,1013,5.58,0,2025-03-24 17:14:21
Medenine,18.87,71,1012,7.42,0,2025-03-24 17:14:21
Tataouine,26.7,25,1011,4.25,0,2025-03-24 17:14:21
Mahdia,16.8,62,1014,3.81,0,2025-03-24 17:14:21
Monastir,16.72,63,1014,4.63,0,2025-03-24 17:14:21
Sousse,17.73,55,1014,4.63,0,2025-03-24 17:14:21
Sfax,17.78,63,1013,6.39,0,2025-03-24 17:14:21
Gafsa,22.5,28,1012,1.96,0,2025-03-24 17:14:21
