city,temperature,humidity,pressure,wind,precipitation,date
Tunis,25.99,73,1017,1.54,0,2025-08-10 21:15:35
Ariana,26.0,73,1018,1.54,0,2025-08-10 21:15:35
Ben Arous,25.6,49,1018,1.3,0,2025-08-10 21:15:35
Manouba,26.38,52,1018,1.95,0,2025-08-10 21:15:35
Nabeul,26.11,66,1017,3.52,0,2025-08-10 21:15:35
Zaghouan,24.65,55,1018,1.4,0,2025-08-10 21:15:35
Bizerte,25.9,72,1018,0.84,0,2025-08-10 21:15:35
Beja,26.88,47,1019,1.54,0,2025-08-10 21:15:35
Jendouba,22.72,65,1019,1.4,0,2025-08-10 21:15:35
Kef,25.49,41,1019,4.45,0,2025-08-10 21:15:35
Siliana,22.78,49,1019,2.74,0,2025-08-10 21:15:36
Kasserine,26.54,37,1018,3.81,0,2025-08-10 21:15:36
Sidi Bouzid,26.97,46,1018,4.59,0,2025-08-10 21:15:36
Kairouan,29.47,38,1017,2.88,0,2025-08-10 21:15:36
Kébili,28.61,43,1016,5.45,0,2025-08-10 21:15:36
Tozeur,31.24,29,1015,6.53,0,2025-08-10 21:15:36
Gabès,27.03,59,1017,5.91,0,2025-08-10 21:15:36
Medenine,26.98,60,1017,3.68,0,2025-08-10 21:15:36
Tataouine,27.91,43,1016,9.13,0,2025-08-10 21:15:36
Mahdia,27.09,60,1017,1.86,0,2025-08-10 21:15:36
Monastir,27.91,65,1017,1.54,0,2025-08-10 21:15:36
Sousse,27.97,65,1017,1.54,0,2025-08-10 21:15:36
Sfax,28.77,53,1017,3.15,0,2025-08-10 21:15:36
Gafsa,27.46,35,1017,2.88,0,2025-08-10 21:15:36
