city,temperature,humidity,pressure,wind,precipitation,date
Tunis,31.99,40,1017,5.14,0,2025-06-22 15:15:33
Ariana,32.0,40,1017,5.14,0,2025-06-22 15:15:33
Ben Arous,31.6,29,1017,5.28,0,2025-06-22 15:15:33
Manouba,35.03,22,1016,8.39,0,2025-06-22 15:15:33
Nabeul,28.42,52,1018,5.14,0,2025-06-22 15:15:33
Zaghouan,33.29,21,1017,7.73,0,2025-06-22 15:15:33
Bizerte,27.6,53,1017,6.9,0,2025-06-22 15:15:33
Beja,36.83,15,1016,2.35,0,2025-06-22 15:15:33
Jendouba,36.07,17,1016,4.61,0,2025-06-22 15:15:33
Kef,34.41,15,1016,3.03,0,2025-06-22 15:15:33
Siliana,32.71,17,1016,3.88,0,2025-06-22 15:15:33
Kasserine,33.4,19,1016,4.56,0,2025-06-22 15:15:33
Sidi Bouzid,35.36,17,1016,3.36,0,2025-06-22 15:15:34
Kairouan,37.1,15,1016,6.84,0,2025-06-22 15:15:34
Kébili,35.7,19,1016,1.53,0,2025-06-22 15:15:34
Tozeur,35.6,19,1016,1.2,0,2025-06-22 15:15:34
Gabès,30.47,44,1018,5.34,0,2025-06-22 15:15:34
Medenine,31.22,35,1018,7.43,0,2025-06-22 15:15:34
Tataouine,34.07,18,1016,7.82,0,2025-06-22 15:15:34
Mahdia,29.58,45,1018,5.4,0,2025-06-22 15:15:34
Monastir,29.91,62,1018,7.2,0,2025-06-22 15:15:34
Sousse,29.97,62,1017,7.2,0,2025-06-22 15:15:34
Sfax,29.64,46,1018,5.41,0,2025-06-22 15:15:34
Gafsa,33.88,21,1016,5.7,0,2025-06-22 15:15:34
