city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.77,88,1025,2.06,0,2025-03-21 04:18:25
Ariana,12.34,90,1024,2.06,0,2025-03-21 04:18:25
Ben Arous,11.71,92,1025,3.65,0,2025-03-21 04:18:25
Manouba,10.3,94,1025,3.22,0,2025-03-21 04:18:25
Nabeul,14.4,87,1026,7.62,0,2025-03-21 04:18:25
Zaghouan,8.77,98,1025,3.59,0,2025-03-21 04:18:25
Bizerte,12.63,89,1024,5.66,0,2025-03-21 04:18:26
Beja,8.54,92,1024,1.91,0,2025-03-21 04:18:26
Jendouba,9.06,84,1023,3.43,0,2025-03-21 04:18:26
Kef,8.65,84,1024,2.91,0,2025-03-21 04:18:26
Siliana,8.41,89,1025,5.99,0,2025-03-21 04:18:26
Kasserine,8.8,99,1026,2.21,0,2025-03-21 04:18:26
Sidi Bouzid,11.64,95,1025,2.64,0,2025-03-21 04:18:26
Kairouan,11.96,91,1026,0.51,0,2025-03-21 04:18:26
Kébili,15.98,72,1021,7.06,0,2025-03-21 04:18:26
Tozeur,15.01,78,1022,8.75,0,2025-03-21 04:18:26
Gabès,16.15,83,1023,5.14,0,2025-03-21 04:18:26
Medenine,15.7,60,1023,4.95,0,2025-03-21 04:18:26
Tataouine,17.94,40,1021,9.19,0,2025-03-21 04:18:27
Mahdia,14.65,85,1026,5.69,0,2025-03-21 04:18:27
Monastir,14.54,84,1026,1.54,0,2025-03-21 04:18:27
Sousse,13.92,85,1026,1.54,0,2025-03-21 04:18:27
Sfax,16.19,85,1025,4.12,0,2025-03-21 04:18:27
Gafsa,11.67,91,1024,5.23,0,2025-03-21 04:18:27
