city,temperature,humidity,pressure,wind,precipitation,date
Tunis,30.09,49,1016,1.68,0,2026-08-10 07:25:20
Ariana,30.05,51,1016,2.41,0,2026-08-10 07:25:20
Ben Arous,30.31,45,1016,1.23,0,2026-08-10 07:25:20
Manouba,29.73,47,1016,1.28,0,2026-08-10 07:25:20
Nabeul,28.82,59,1016,0.97,0,2026-08-10 07:25:20
Zaghouan,27.97,51,1016,1.18,0,2026-08-10 07:25:20
Bizerte,28.29,63,1016,3.0,0,2026-08-10 07:25:20
Beja,29.16,47,1016,1.37,0,2026-08-10 07:25:20
Jendouba,29.89,41,1016,1.56,0,2026-08-10 07:25:20
Kef,27.54,45,1017,0.92,0,2026-08-10 07:25:20
Siliana,26.81,44,1017,0.55,0,2026-08-10 07:25:20
Kasserine,28.72,38,1017,2.29,0,2026-08-10 07:25:20
Sidi Bouzid,28.79,51,1016,1.29,0,2026-08-10 07:25:20
Kairouan,30.09,52,1016,1.75,0,2026-08-10 07:25:20
Kébili,31.22,33,1015,3.07,0,2026-08-10 07:25:20
Tozeur,31.33,38,1015,5.14,0,2026-08-10 07:25:20
Gabès,29.75,53,1016,2.95,0,2026-08-10 07:25:20
Medenine,28.96,58,1016,1.73,0,2026-08-10 07:25:21
Tataouine,29.93,28,1016,3.74,0,2026-08-10 07:25:21
Mahdia,29.21,56,1016,1.03,0,2026-08-10 07:25:21
Monastir,28.77,60,1016,1.06,0,2026-08-10 07:25:21
Sousse,29.59,52,1016,1.38,0,2026-08-10 07:25:21
Sfax,29.42,56,1016,0.66,0,2026-08-10 07:25:21
Gafsa,28.75,46,1016,1.1,0,2026-08-10 07:25:21
