city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,88,1020,1.54,0.0,2025-10-18 22:14:09
Ariana,19.0,88,1020,1.54,0.24,2025-10-18 22:14:09
Ben Arous,18.6,72,1020,0.93,0.0,2025-10-18 22:14:09
Manouba,18.91,71,1020,1.33,0.0,2025-10-18 22:14:09
Nabeul,19.04,64,1019,2.97,0.0,2025-10-18 22:14:09
Zaghouan,16.47,76,1020,0.6,0.0,2025-10-18 22:14:09
Bizerte,19.22,72,1020,2.2,0.14,2025-10-18 22:14:09
Beja,18.01,82,1020,2.28,0.0,2025-10-18 22:14:09
Jendouba,16.27,91,1020,0.36,0.48,2025-10-18 22:14:09
Kef,16.62,81,1020,0.27,0.0,2025-10-18 22:14:09
Siliana,14.2,88,1020,1.75,0.41,2025-10-18 22:14:09
Kasserine,15.43,86,1020,1.47,0.0,2025-10-18 22:14:09
Sidi Bouzid,17.03,79,1020,1.66,0.0,2025-10-18 22:14:09
Kairouan,19.38,72,1019,1.57,0.0,2025-10-18 22:14:09
Kébili,21.45,64,1019,5.35,0.26,2025-10-18 22:14:09
Tozeur,21.9,59,1019,4.98,0.19,2025-10-18 22:14:09
Gabès,20.85,77,1019,4.67,0.0,2025-10-18 22:14:09
Medenine,21.73,81,1018,4.89,0.0,2025-10-18 22:14:10
Tataouine,22.92,49,1018,2.67,0.0,2025-10-18 22:14:10
Mahdia,19.8,75,1019,4.31,0.0,2025-10-18 22:14:10
Monastir,21.91,68,1019,4.12,0.0,2025-10-18 22:14:10
Sousse,21.97,68,1019,4.12,0.0,2025-10-18 22:14:10
Sfax,19.52,81,1019,4.38,0.0,2025-10-18 22:14:10
Gafsa,17.97,67,1019,2.61,0.0,2025-10-18 22:14:10
