city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,63,1019,3.6,0.14,2026-03-13 11:28:53
Ariana,18.0,63,1019,3.6,0.0,2026-03-13 11:28:53
Ben Arous,17.6,55,1019,5.17,0.21,2026-03-13 11:28:53
Manouba,16.56,60,1019,5.89,0.26,2026-03-13 11:28:53
Nabeul,17.22,53,1019,4.52,0.0,2026-03-13 11:28:53
Zaghouan,15.31,55,1019,6.21,0.37,2026-03-13 11:28:53
Bizerte,16.99,59,1019,7.2,0.12,2026-03-13 11:28:53
Beja,13.59,79,1020,4.31,0.42,2026-03-13 11:28:53
Jendouba,15.13,83,1020,3.53,0.41,2026-03-13 11:28:53
Kef,13.89,55,1019,4.92,0.19,2026-03-13 11:28:53
Siliana,12.64,58,1019,5.54,0.39,2026-03-13 11:28:53
Kasserine,14.2,47,1020,2.39,0.0,2026-03-13 11:28:53
Sidi Bouzid,16.29,47,1020,2.29,0.0,2026-03-13 11:28:53
Kairouan,20.01,45,1020,2.06,0.0,2026-03-13 11:28:53
Kébili,17.38,46,1021,2.62,0.0,2026-03-13 11:28:53
Tozeur,20.25,49,1021,2.06,0.0,2026-03-13 11:28:53
Gabès,19.99,52,1021,2.06,0.0,2026-03-13 11:28:53
Medenine,18.29,43,1020,3.07,0.0,2026-03-13 11:28:53
Tataouine,17.15,44,1020,5.05,0.0,2026-03-13 11:28:53
Mahdia,17.64,46,1020,2.88,0.0,2026-03-13 11:28:53
Monastir,16.91,59,1020,2.57,0.0,2026-03-13 11:28:53
Sousse,16.97,59,1020,2.57,0.0,2026-03-13 11:28:53
Sfax,19.08,48,1020,2.57,0.0,2026-03-13 11:28:53
Gafsa,18.13,59,1021,2.57,0.0,2026-03-13 11:28:53
