city,temperature,humidity,pressure,wind,precipitation,date
Tunis,10.87,89,1016,2.12,0.0,2026-03-30 07:23:48
Ariana,12.02,87,1016,1.99,0.0,2026-03-30 07:23:48
Ben Arous,9.92,88,1016,2.74,0.0,2026-03-30 07:23:48
Manouba,11.16,86,1016,2.26,0.0,2026-03-30 07:23:48
Nabeul,11.19,80,1016,4.33,0.0,2026-03-30 07:23:48
Zaghouan,8.6,82,1016,6.01,0.0,2026-03-30 07:23:49
Bizerte,12.6,84,1016,5.51,0.33,2026-03-30 07:23:49
Beja,9.45,90,1017,2.99,0.0,2026-03-30 07:23:49
Jendouba,7.82,92,1018,2.28,0.0,2026-03-30 07:23:49
Kef,6.73,83,1018,2.48,0.0,2026-03-30 07:23:49
Siliana,5.17,87,1018,5.01,0.0,2026-03-30 07:23:49
Kasserine,6.67,82,1017,4.29,0.0,2026-03-30 07:23:49
Sidi Bouzid,10.02,68,1017,4.43,0.0,2026-03-30 07:23:49
Kairouan,11.57,66,1017,3.84,0.0,2026-03-30 07:23:49
Kébili,12.3,71,1015,9.06,0.0,2026-03-30 07:23:49
Tozeur,12.71,61,1015,8.04,0.0,2026-03-30 07:23:49
Gabès,14.21,65,1016,7.9,0.0,2026-03-30 07:23:49
Medenine,15.25,60,1014,5.22,0.0,2026-03-30 07:23:49
Tataouine,12.69,62,1012,8.45,0.0,2026-03-30 07:23:50
Mahdia,12.54,68,1016,6.46,0.0,2026-03-30 07:23:50
Monastir,12.01,70,1016,6.91,0.0,2026-03-30 07:23:50
Sousse,11.74,70,1016,6.08,0.0,2026-03-30 07:23:50
Sfax,12.71,63,1016,7.05,0.0,2026-03-30 07:23:50
Gafsa,9.35,77,1016,4.52,0.0,2026-03-30 07:23:50
