city,temperature,humidity,pressure,wind,precipitation,date
Tunis,14.99,72,1006,4.63,0,2026-01-06 16:25:02
Ariana,15.0,72,1006,4.63,0,2026-01-06 16:25:02
Ben Arous,14.6,67,1006,3.13,0,2026-01-06 16:25:02
Manouba,12.37,72,1006,2.65,0,2026-01-06 16:25:02
Nabeul,15.57,59,1006,4.73,0,2026-01-06 16:25:02
Zaghouan,11.89,67,1006,2.68,0,2026-01-06 16:25:03
Bizerte,13.99,72,1006,4.63,0,2026-01-06 16:25:03
Beja,11.04,82,1006,2.56,0,2026-01-06 16:25:03
Jendouba,12.13,88,1006,1.94,0,2026-01-06 16:25:03
Kef,11.27,61,1005,1.03,0,2026-01-06 16:25:03
Siliana,11.13,62,1005,0.96,0,2026-01-06 16:25:03
Kasserine,12.94,57,1005,6.04,0,2026-01-06 16:25:03
Sidi Bouzid,15.6,54,1006,4.87,0,2026-01-06 16:25:03
Kairouan,19.01,42,1005,2.06,0,2026-01-06 16:25:03
Kébili,17.66,50,1007,3.81,0,2026-01-06 16:25:03
Tozeur,15.25,67,1007,4.63,0,2026-01-06 16:25:04
Gabès,18.99,59,1007,4.63,0,2026-01-06 16:25:04
Medenine,21.71,37,1007,6.41,0,2026-01-06 16:25:04
Tataouine,19.56,40,1008,6.34,0,2026-01-06 16:25:04
Mahdia,15.78,64,1007,4.2,0,2026-01-06 16:25:04
Monastir,16.91,67,1006,3.6,0,2026-01-06 16:25:04
Sousse,16.97,67,1006,3.6,0,2026-01-06 16:25:04
Sfax,19.08,55,1006,2.57,0,2026-01-06 16:25:04
Gafsa,15.13,58,1006,5.14,0,2026-01-06 16:25:04
