city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,71,1016,2.06,0,2025-02-14 23:13:58
Ariana,13.0,71,1016,2.06,0,2025-02-14 23:13:58
Ben Arous,12.6,90,1016,3.8,0,2025-02-14 23:13:59
Manouba,9.86,89,1016,3.98,0,2025-02-14 23:13:59
Nabeul,12.12,81,1016,4.59,0,2025-02-14 23:13:59
Zaghouan,8.32,88,1017,2.76,0,2025-02-14 23:13:59
Bizerte,13.58,81,1015,9.74,0,2025-02-14 23:13:59
Beja,8.28,93,1017,2.89,0,2025-02-14 23:13:59
Jendouba,7.71,95,1017,2.1,0,2025-02-14 23:13:59
Kef,7.41,84,1018,2.59,0,2025-02-14 23:13:59
Siliana,6.62,83,1018,3.6,0,2025-02-14 23:13:59
Kasserine,9.28,69,1018,2.59,0,2025-02-14 23:13:59
Sidi Bouzid,12.14,65,1018,1.5,0,2025-02-14 23:13:59
Kairouan,13.33,72,1017,3.5,0,2025-02-14 23:13:59
Kébili,13.8,56,1019,2.88,0,2025-02-14 23:13:59
Tozeur,13.95,56,1018,2.21,0,2025-02-14 23:13:59
Gabès,15.26,56,1018,6.17,0,2025-02-14 23:13:59
Medenine,13.85,68,1019,3.39,0,2025-02-14 23:13:59
Tataouine,11.8,59,1019,0.71,0,2025-02-14 23:13:59
Mahdia,13.58,75,1017,1.6,0,2025-02-14 23:13:59
Monastir,12.91,82,1017,2.06,0,2025-02-14 23:13:59
Sousse,12.97,82,1017,2.06,0,2025-02-14 23:14:00
Sfax,15.57,64,1017,1.91,0,2025-02-14 23:14:00
Gafsa,11.69,60,1018,2.21,0,2025-02-14 23:14:00
