city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,77,1012,1.03,0,2025-11-06 19:13:30
Ariana,20.0,77,1013,1.03,0,2025-11-06 19:13:30
Ben Arous,19.6,72,1012,1.15,0,2025-11-06 19:13:30
Manouba,19.2,55,1013,2.39,0,2025-11-06 19:13:30
Nabeul,21.16,80,1012,2.43,0,2025-11-06 19:13:30
Zaghouan,17.24,70,1013,1.52,0,2025-11-06 19:13:30
Bizerte,19.99,64,1012,3.09,0,2025-11-06 19:13:30
Beja,17.86,78,1014,4.19,0,2025-11-06 19:13:30
Jendouba,20.13,93,1014,4.99,0,2025-11-06 19:13:30
Kef,16.03,69,1014,3.04,0,2025-11-06 19:13:30
Siliana,15.01,65,1014,5.43,0,2025-11-06 19:13:30
Kasserine,18.16,52,1013,2.37,0,2025-11-06 19:13:31
Sidi Bouzid,19.87,52,1013,6.08,0,2025-11-06 19:13:31
Kairouan,22.01,53,1012,1.54,0,2025-11-06 19:13:31
Kébili,21.22,43,1014,2.07,0,2025-11-06 19:13:31
Tozeur,20.25,52,1013,0.51,0,2025-11-06 19:13:31
Gabès,21.99,43,1014,4.12,0,2025-11-06 19:13:31
Medenine,22.24,46,1014,2.2,0,2025-11-06 19:13:31
Tataouine,20.08,41,1015,1.2,0,2025-11-06 19:13:31
Mahdia,21.17,66,1013,6.96,0,2025-11-06 19:13:31
Monastir,20.91,60,1012,2.06,0,2025-11-06 19:13:31
Sousse,20.97,60,1012,2.06,0,2025-11-06 19:13:31
Sfax,22.08,49,1013,1.54,0,2025-11-06 19:13:32
Gafsa,19.13,59,1013,3.6,0,2025-11-06 19:13:32
