city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,72,1026,4.12,0,2026-04-05 10:30:22
Ariana,18.0,72,1026,4.12,0,2026-04-05 10:30:22
Ben Arous,17.6,53,1026,4.31,0,2026-04-05 10:30:22
Manouba,18.72,53,1026,4.32,0,2026-04-05 10:30:22
Nabeul,18.14,60,1026,6.79,0,2026-04-05 10:30:23
Zaghouan,16.49,54,1026,5.37,0,2026-04-05 10:30:23
Bizerte,16.99,72,1027,5.66,0,2026-04-05 10:30:23
Beja,17.73,52,1027,3.13,0,2026-04-05 10:30:23
Jendouba,16.13,56,1027,3.17,0,2026-04-05 10:30:23
Kef,14.41,53,1027,2.56,0,2026-04-05 10:30:23
Siliana,13.75,51,1026,3.82,0,2026-04-05 10:30:23
Kasserine,14.99,38,1026,2.16,0,2026-04-05 10:30:23
Sidi Bouzid,17.3,33,1026,2.63,0,2026-04-05 10:30:23
Kairouan,20.01,40,1026,2.06,0,2026-04-05 10:30:23
Kébili,18.76,34,1027,1.67,0,2026-04-05 10:30:23
Tozeur,21.25,37,1027,1.54,0,2026-04-05 10:30:23
Gabès,18.99,42,1027,3.09,0,2026-04-05 10:30:23
Medenine,18.36,48,1026,7.04,0,2026-04-05 10:30:23
Tataouine,18.42,38,1025,3.92,0,2026-04-05 10:30:23
Mahdia,17.2,60,1026,6.7,0,2026-04-05 10:30:23
Monastir,16.91,72,1027,5.14,0,2026-04-05 10:30:23
Sousse,16.97,72,1026,5.14,0,2026-04-05 10:30:23
Sfax,18.08,59,1026,4.12,0,2026-04-05 10:30:23
Gafsa,19.13,34,1026,2.06,0,2026-04-05 10:30:23
